TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 11       , 2       ,          ,         , BEGIN                    ,                
820                  , 820                 , 1        , 18       , 1       , 18       , 1       , CREATE                   ,                
841                  , 20                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
888                  , 47                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
941                  , 52                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1273                 , 332                 , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1679                 , 405                 , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1693                 , 14                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1736                 , 42                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1780                 , 43                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1817                 , 37                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
1827                 , 9                   , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
1867                 , 40                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
69077                , 67209               , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , kernel semaphore
69095                , 18                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
69135                , 40                  , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
69182                , 46                  , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , kernel semaphore
69191                , 9                   , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
69998                , 806                 , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
70664                , 665                 , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , kernel semaphore
70675                , 11                  , 1        , 18       , 1       , 18       , 1       , PREEMPTED                ,                
70981                , 305                 , 1        , 18       , 1       , 18       , 1       , RESTART ON SAME CPU      ,                
71070                , 88                  , 1        , 18       , 1       , 18       , 1       , SLEEPING ON              , kernel semaphore
