TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 11       , 2       ,          ,         , BEGIN                    ,                
843                  , 843                 , 1        , 0        , 1       , 0        , 1       , CREATE                   ,                
855                  , 11                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
879                  , 24                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
919                  , 39                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
1230                 , 311                 , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
1909                 , 678                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
1934                 , 25                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
1962                 , 27                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2008                 , 45                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2033                 , 25                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2043                 , 10                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2068                 , 24                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2192                 , 124                 , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
2205                 , 12                  , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2491                 , 286                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2529                 , 38                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
2539                 , 9                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2627                 , 88                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2656                 , 29                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
2664                 , 7                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2751                 , 86                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
2781                 , 29                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , cond var       
2789                 , 8                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
2987                 , 197                 , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
3009                 , 22                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
3015                 , 6                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
3077                 , 62                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
3088                 , 10                  , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
3093                 , 4                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
3111                 , 18                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
3121                 , 9                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
3124                 , 3                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
3142                 , 17                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
3148                 , 6                   , 1        , 0        , 1       , 0        , 1       , SLEEPING ON              , shuttle        
3151                 , 3                   , 1        , 0        , 1       , 0        , 1       , PREEMPTED                ,                
3169                 , 17                  , 1        , 0        , 1       , 0        , 1       , RESTART ON SAME CPU      ,                
