TIMESTAMP (us)       , DELTA (us)          , TID      , CURR CPU , CURR GRP, LAST CPU , LAST GRP, TYPE                     , DESCRIPTION    
0                    ,                     , 1        , 11       , 2       ,          ,         , BEGIN                    ,                
814                  , 814                 , 1        , 2        , 1       , 2        , 1       , CREATE                   ,                
835                  , 20                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
883                  , 48                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
937                  , 53                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
1244                 , 306                 , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
1675                 , 431                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
1708                 , 32                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
1749                 , 41                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
1799                 , 49                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
1838                 , 39                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
1848                 , 10                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
1875                 , 27                  , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
66895                , 65019               , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
66909                , 14                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
67172                , 263                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
67220                , 47                  , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
67230                , 9                   , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
68165                , 935                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
68821                , 655                 , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
68832                , 10                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
69057                , 225                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
69160                , 102                 , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
69170                , 10                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
69293                , 123                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
69391                , 97                  , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
69401                , 10                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
69617                , 216                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
69720                , 102                 , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
69730                , 10                  , 1        , 2        , 1       , 2        , 1       , PREEMPTED                ,                
69831                , 100                 , 1        , 2        , 1       , 2        , 1       , RESTART ON SAME CPU      ,                
69927                , 96                  , 1        , 2        , 1       , 2        , 1       , SLEEPING ON              , kernel semaphore
